combo,n_factors,hold,tickers,trades,win_rate,avg_return,median_return,avg_excess,total_return,max_drawdown,sharpe,sortino,avg_hold,t_stat,low_n
B2+D1+V1,3,3,444,803,55.04358655043586,0.6380684738487401,0.6088159650331361,-0.25893820739424994,512.3689845005383,-433.91189965005606,0.29316302471397276,0.43019432186143924,3.0,-0.8535694888775082,False
D1,1,3,444,13080,53.36391437308868,0.9211209888050544,0.5606925981580642,-0.27451560536967523,12048.262533570112,-5782.327511414533,0.39652184517932165,0.6507706939289796,3.0,-3.2944996687861052,False
C1+D1,2,3,444,265,50.56603773584906,0.03836570891020446,0.12980793194003487,-0.31788836747886406,10.16691286120418,-196.975540119377,0.018289734336726066,0.027646979382166204,3.0,-0.5862613509403191,False
B1+D1+V1,3,3,444,1021,50.734573947110675,0.43145950717608705,0.058327375997867595,-0.324015099059916,440.52015682678484,-716.9442079214538,0.1902226664994705,0.2931524247433154,3.0,-1.1120194850103884,False
B2+C1,2,3,444,229,51.96506550218341,0.19387346274669381,0.6487252439963622,-0.3517503535199541,44.397022968992886,-167.27500093606852,0.0960548588218479,0.14276420466686854,3.0,-0.6369627061212148,False
B2+D1,2,3,444,4462,54.61676378305692,0.9486343760742916,0.751192736191612,-0.37211987019600595,4232.806586043489,-2309.179313443721,0.40683683326313663,0.6470842504625053,3.0,-2.625387405192242,False
B1+D1,2,3,444,3276,53.51037851037851,1.062971865043187,0.5820816853339272,-0.4475841405629976,3482.2958298814806,-2531.4009153835163,0.42039412878418175,0.6810121510424698,3.0,-2.489261534576991,False
B1,1,3,444,5447,53.6442078208188,1.017994433060184,0.661686553132092,-0.46711927007974335,5545.015676878822,-3597.190766284691,0.4219918010433945,0.6744265294505803,3.0,-3.5198248334652162,False
A1+D1,2,3,444,716,53.212290502793294,0.4366939091480632,0.4472616364810472,-0.5339240934066307,312.6728389500133,-508.7659317848567,0.18992096173657103,0.2839451503566878,3.0,-1.5448288682323577,False
C3,1,3,444,32,46.875,-0.3673092832659424,-1.0570519931262112,-1.0714844827914372,-11.753897064510157,-61.24503304491596,-0.18972143570092664,-0.29565808725595366,3.0,-0.8053155453835144,False
B2+C1+V1,3,3,444,41,43.90243902439025,-0.765980094703675,-2.1537437315260197,-1.2228464986243965,-31.40518388285067,-59.90730371109315,-0.3350969673226366,-0.6131512915878916,3.0,-0.8264628833726135,False
A1+B2+D1,3,3,444,134,47.76119402985074,-1.332967753302592,-0.6821302714370047,-2.072472321052556,-178.61767894254737,-316.50254226581734,-0.5567834552951849,-0.6947399620560234,3.0,-2.469678232450171,False
B2+C1+D1,3,3,444,67,40.298507462686565,-2.3410232191855456,-2.2321505413709795,-2.674587747583557,-156.84855568543153,-189.56429238033627,-1.0758603602427472,-1.4809823047704953,3.0,-2.4839579838905292,False
C3+D1+V1,3,3,444,2,100.0,13.727264350153057,13.727264350153057,11.76305059220142,27.454528700306113,0.0,3.773162389017189,,3.0,1.3819203321911402,True
B2+C3+D1+V1,4,3,444,2,100.0,13.727264350153057,13.727264350153057,11.76305059220142,27.454528700306113,0.0,3.773162389017189,,3.0,1.3819203321911402,True
