combo,n_factors,hold,tickers,trades,win_rate,avg_return,median_return,avg_excess,total_return,max_drawdown,sharpe,sortino,avg_hold,t_stat,low_n
A1+B3+D1,3,20,444,3161,49.63619107877254,-0.08193033927614331,-0.06594739032682918,-0.6837269249369876,-258.981802451889,-2620.3190518152887,-0.027781088688838516,-0.04166870032650033,20.0,-3.6848877368563238,False
B2+D1,2,20,444,19892,52.945907902674435,0.8795688060832255,0.6132455048591624,-0.6891736322311058,17496.382690607523,-12138.092596702023,0.29029406509160166,0.4596477919286673,20.0,-9.232233439201382,False
A1+B2+C1,3,20,444,146,49.31506849315068,-0.16121842914484807,-0.12360190392492504,-0.6959376873553088,-23.53789065514782,-318.46556192495336,-0.05605682812432052,-0.0914016889915874,20.0,-0.8407064187197528,False
A1+B2+D1+V1,4,20,444,212,46.69811320754717,-0.04600161628735353,-0.6926499855529759,-0.736744317496568,-9.75234265291895,-170.97942028357252,-0.015489191773355022,-0.023727199412953048,20.0,-1.0235886837984005,False
A1+B2+V1,3,20,444,732,46.72131147540984,0.2637875027540294,-0.7707808965989662,-0.7700251923761188,193.09245201594953,-293.5467949494328,0.08721631325543772,0.1506132114261236,20.0,-1.9508347111237287,False
A1+D1,2,20,444,4205,49.27467300832342,-0.12280071898335594,-0.1319878209776501,-0.7848895361569945,-516.3770233250117,-3477.2985977816516,-0.04152860236605909,-0.06153347317366559,20.0,-4.887199518443085,False
A1+C1+V1,3,20,444,116,53.44827586206896,0.21492760354258314,1.2088430823386855,-0.8416625472232419,24.931602010939645,-191.77183192101475,0.07759809640069446,0.1176496129647291,20.0,-0.9292613156133872,False
A1+B3+C1+V1,4,20,444,87,52.87356321839081,0.15217510664035766,0.6977815409841273,-0.8551442975336273,13.239234277711118,-147.75752109426213,0.05233655337375621,0.08141110631006417,20.0,-0.7841347407716879,False
A1+B1+V1,3,20,444,131,43.51145038167939,-0.6294693942047528,-0.7757400253905343,-1.1856221228815187,-82.46049064082261,-194.52772761819784,-0.27911510092851255,-0.42091768541151314,20.0,-1.7407545235984112,False
A1+B2+D1,3,20,444,970,47.42268041237113,-0.33080121871143503,-0.3952680017629148,-1.2071588246341045,-320.877182150092,-997.6187442126947,-0.10877192725709822,-0.15651024150619364,20.0,-3.556226182975922,False
B2+C3+D1,3,20,444,46,45.65217391304348,-3.045482735132303,-0.42057184154372523,-4.130812015423384,-140.09220581608594,-192.69502577312127,-0.839126754556752,-0.9567494902950823,20.0,-2.2430469570579974,False
C3+D1,2,20,444,75,41.333333333333336,-3.5971420233901568,-1.3452002901014946,-4.796748239217216,-269.7856517542617,-321.0508616915579,-0.9077337655986115,-1.199110711366134,20.0,-3.0441539727737785,False
A1+C2,2,20,444,3,100.0,16.280321826171743,16.319220229158184,14.922286005293772,48.84096547851523,0.0,8.667293354857824,,20.0,5.229043672164632,True
A1+B2+C2,3,20,444,3,100.0,16.280321826171743,16.319220229158184,14.922286005293772,48.84096547851523,0.0,8.667293354857824,,20.0,5.229043672164632,True
A1+B1+C3,3,20,444,1,100.0,10.996048689677313,10.996048689677313,11.471016008545837,10.996048689677313,0.0,,,20.0,,True
A1+C2+V1,3,20,444,1,100.0,9.593431044855636,9.593431044855636,9.782013919894707,9.593431044855636,0.0,,,20.0,,True
A1+B2+C2+V1,4,20,444,1,100.0,9.593431044855636,9.593431044855636,9.782013919894707,9.593431044855636,0.0,,,20.0,,True
A1+C3,2,20,444,13,92.3076923076923,9.274677363374474,7.9327984620388285,8.552717106487528,120.57080572386816,-2.37552864781668,4.403255282650534,,20.0,4.1181475791062665,True
A1+B2+C3,3,20,444,12,91.66666666666666,9.131229752849237,7.746703127173901,8.309525531316,109.57475703419084,-2.37552864781668,4.160558699286475,,20.0,3.70592614800071,True
A2+B2+C1+D1+V1,5,20,444,7,71.42857142857143,10.641081686950303,9.173517557716481,7.986115085760523,74.48757180865212,-10.07761819448659,2.18907204779921,20.17802678042465,20.0,1.487743696561451,True
A2+B1+C3+V1,4,20,444,6,66.66666666666666,9.760318096829968,8.94112152117977,7.9137642802572445,58.561908580979804,-14.775781221397466,1.7810170579418376,9.926061189096526,20.0,1.1800146078233267,True
A1+C3+V1,3,20,444,4,75.0,8.022505571175866,6.607640337728457,7.204880091587909,32.090022284703466,-2.3755286478166804,2.8899001993443707,,20.0,1.4762528891912625,True
A1+B2+C3+V1,4,20,444,4,75.0,8.022505571175866,6.607640337728457,7.204880091587909,32.090022284703466,-2.3755286478166804,2.8899001993443707,,20.0,1.4762528891912625,True
A2+B1+C3,3,20,444,18,72.22222222222221,9.46808851937771,6.44651235481522,6.4426176591873,170.42559334879877,-35.9737755544096,1.8176538417845114,3.4555415612087277,20.0,1.709767839068379,True
A2+C3+V1,3,20,444,18,61.111111111111114,5.969273820765141,5.214900222993372,5.527943810152366,107.44692877377253,-23.811717565323338,1.6131812168872097,4.1394957503526415,20.0,1.9351371218828333,True
A2+C2+D1,3,20,444,1,100.0,5.131271417059008,5.131271417059008,5.224885972249069,5.131271417059008,0.0,,,20.0,,True
A2+B2+C2+D1,4,20,444,1,100.0,5.131271417059008,5.131271417059008,5.224885972249069,5.131271417059008,0.0,,,20.0,,True
A2+B2+C3+V1,4,20,444,12,58.333333333333336,4.073751682732726,3.8867298362987106,4.335033575099926,48.885020192792716,-13.955757946493275,1.5885426388857555,2.5231289434030852,20.0,1.5040972846761151,True
C2+V1,2,20,444,9,66.66666666666666,3.9688353741947244,6.844190577173895,2.9576198879407616,35.71951836775252,-13.549926841210668,1.654424723185479,2.0067933480152726,20.0,0.9249993092589848,True
B2+C2+V1,3,20,444,9,66.66666666666666,3.9688353741947244,6.844190577173895,2.9576198879407616,35.71951836775252,-13.549926841210668,1.654424723185479,2.0067933480152726,20.0,0.9249993092589848,True
C2+D1+V1,3,20,444,2,100.0,6.976441523408466,6.976441523408466,1.8515993480703257,13.952883046816932,0.0,2.981033902100678,,20.0,0.29532980079806526,True
B2+C2+D1+V1,4,20,444,2,100.0,6.976441523408466,6.976441523408466,1.8515993480703257,13.952883046816932,0.0,2.981033902100678,,20.0,0.29532980079806526,True
C2+D1,2,20,444,19,73.68421052631578,2.283400805412652,2.2870185507796332,1.4342570079124826,43.38461530284039,-18.29042381973216,0.916646039028606,1.3227930751737085,20.0,0.6713678937131058,True
B2+C2+D1,3,20,444,19,73.68421052631578,2.283400805412652,2.2870185507796332,1.4342570079124826,43.38461530284039,-18.29042381973216,0.916646039028606,1.3227930751737085,20.0,0.6713678937131058,True
A1+B2+C1+D1+V1,5,20,444,3,66.66666666666666,2.2691825851368708,5.033752958264473,1.1276990489561731,6.807547755410612,-3.5589614395933036,1.595156793840678,,20.0,0.8753881901402588,True
A2+C2,2,20,444,7,42.857142857142854,2.0126045973809545,-1.973264886265879,0.9572851929234824,14.088232181666683,-12.964927322952525,0.8885819132280807,3.904215226145646,20.0,0.3201714075399139,True
A2+B2+C2,3,20,444,7,42.857142857142854,2.0126045973809545,-1.973264886265879,0.9572851929234824,14.088232181666683,-12.964927322952525,0.8885819132280807,3.904215226145646,20.0,0.3201714075399139,True
A1+C1+D1+V1,4,20,444,28,57.14285714285714,1.2384884733676964,3.984213152252744,0.15112766088135998,34.6776772542955,-80.0006817727151,0.4211521998758446,0.5761971385157325,20.0,0.08771037664921784,True
